patent_number,title,assignee_name,inventor_name,filing_date,patent_class,abstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US11587428B2,Incident response system ,Johnson Controls Tyco IP Holdings LLP,John A Stone Ryan A Piaskowski,3/10/2021,Class A,"Systems and methods for responding to incidents in a building are provided. One method includes performing operations including retrieving data relating to one or more on-premises building devices of the building, determining the incident relating to the one or more on-premises building devices, and determining a plurality of potential responses to the incident. The operations further include analyzing the plurality of potential responses and determining relative risks of the potential responses to the incident and transmitting, to a first on-premises building device of the on-premises building devices, data indicating the incident and at least one of the plurality of potential responses based on the relative risks of the potential responses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US2021338631A1,Systems and methods for treating coronavirus ,Michael Mong Bao Tran,Michael Mong Bao Tran,4/5/2021,Class A,"Provided herein are methods of treatment, including methods of treating subjects having or at risk of having or having a viral infection, and specifically a SARS-CoV-2 viral infection. The methods provided include the administration of 4-methylumbelliferone (4-MU), palmitoylethanolamide (PEA), reservatrol, fisetin, H2, nebulized hyaluronidase or combinations thereof. Also provided herein are a respiratory assistance device, methods of generating a customized respiratory assistance device, methods of treating a coronavirus infection, and methods of inhibiting a coronavirus infectivity, virulence and/or spread.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US11594328B2,Systems and methods for SeVa: senior's virtual assistant ,Arizona Board Of Regents On Behalf Of The University Of Arizona,Nimit Agarwal Salim Hariri Sumit Agarwal,8/28/2019,Class D,"Systems and methods for computer-implemented patient assistance are disclosed. In certain embodiments, the invention contemplates receiving patient data from plurality of sensors at a patient computer, transmitting patient data to a server, monitoring and analyzing the patient data at the server, and outputting recommended actions from the server to a personnel computer. The recommended actions are calculated based on safety considerations, emotional considerations, and/or a patient's treatment plan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU2013216643B2,Methods compositions and devices for inducing stasis in cells tissues organs and organisms ,Fred Hutchinson Cancer Research Center,Eric Blackstone Mark B Roth,8/15/2013,Class A,"The present invention concerns the use of oxygen antagonists for inducing stasis in cells, tissues, and/or organs in vivo or in an organism overall. It includes methods and apparatuses for achieving stasis in any of these biological materials, so as to preserve and/or protect them. In specific embodiments, therapeutic methods and apparatuses for organ transplantation, hyperthermia, wound healing, hemorrhagic shock, cardioplegia for bypass surgery, neurodegeneration, hypothermia, and cancer is provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US2023277838A1,Vagal nerve stimulation therapy ,Electrocore Inc,J P Errico Bruce J Simon Peter Staats,1/2/2023,Class A,"Devices, systems and methods are provided for symptoms in patients, such as postoperative symptoms following major surgery and/or for treating patients in critical or intensive care. A device includes a patch having an adhesive surface for adhering to an outer skin surface of the patient and comprising one or more electrodes. An energy source is wirelessly coupled to the electrodes and configured to generate at least one electrical impulse and to wirelessly transmit the at least one electrical impulse transcutaneously from the electrodes through the outer skin surface of the patient to a selected nerve in the patient according to a stimulation protocol. The stimulation protocol includes administering at least one dose of about sixty seconds to about 5 minutes each day for a plurality of days. The doses may be administered before and after the patient’s surgery, or while the patient is being treating in intensive care.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US2023324064A1,Air Quality Turnover Solution System Device and Methods to Mitigate the Risk of Infection in Room Turnover ,Marc Garbey Shannon Furr Guillaume JOERGER,Marc Garbey Shannon Furr Guillaume JOERGER,8/18/2021,Class A,"The present invention relates to a means of reducing exposure to aerosolized particulate pathogens thereby (1) safely increasing throughput, (2) increasing surgical flow rates and (3) improving surgical suite turnover times (i.e., limiting non-productive facility space utilization) through air quality monitoring, generally. Further, the present invention couples air quality sensors with real-time processing technology by combining algorithmic enabled and mechanical means of lowering risk levels of both patients, medical professionals and ancillary staff alike.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WO2005035021A2,A nasal gas delivery system and method for use thereof ,Noble Linda J Dr Noble James P,Linda J Noble James P Dr Noble,10/7/2004,Class C,"A gas administering method for administering gas to an airway of a patient having a nasal vestibule and for use with a gas administering apparatus comprises a primary gas source that is operable to provide gas and a nasal vestibular portion arranged so as to receive the gas from the primary gas source. Further, the nasal vestibular portion is capable of releasing the primary gas into the nasal vestibule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US2005136125A1,Methods compositions and devices for inducing stasis in cells tissues organs and organisms ,Roth Mark B,Mark Roth,10/22/2004,Class D,"The present invention concerns the use of oxygen antagonists for inducing stasis in cells, tissues, and/or organs in vivo or in an organism overall. It includes methods and apparatuses for achieving stasis in any of these biological materials, so as to preserve and/or protect them. In specific embodiments, therapeutic methods and apparatuses for organ transplantation, hyperthermia, wound healing, hemorrhagic shock, cardioplegia for bypass surgery, neurodegeneration, hypothermia, and cancer is provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WO2023002377A1,Multilevel surgical data analysis system ,Cilag Gmbh International,Iv Frederick E Shelton Matjaz JOGAN Jason L Harris,7/20/2022,Class C,"A computing system may obtain, from surgical hub(s) and/or other system(s), collections of unredacted data associated with different surgical procedures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXPA06004527A,Methods compositions and devices for inducing stasis in cells tissues organs and organisms ,Fred Hutchinson Cancer Research Center Mark B Roth,Mark B Roth,4/21/2006,Class B,"The present invention concerns the use of oxygen antagonists for inducing stasis in cells, tissues, and/or organs in vivo or in an organism overall. It includes methods and apparatuses for achieving stasis in any of these biological materials, so as to preserve and/or protect them. In specific embodiments, therapeutic methods and apparatuses for organ transplantation, hyperthermia, wound healing, hemorrhagic shock, cardioplegia for'bypass surgery, neurodegeneration, hypothermia, and cancer is provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
